,Unnamed: 0,texts,+,-,?,Communication,Quality,Price,Safety
822,721,"По своей невнимательности не отключила подписку после льготного периода. Спасибо большое, что пошли навстречу,  отключили подписку и сделали оперативно возврат денег!  Для меня, как пенсионера,  597 рублей,  значительная сумма.  Не первый год...",0.73322415,0.18095078,0.08582504,0.29049575,0.67460775,0.03255196,0.0023445098
823,5250,"10.01 было подано заявление на налоговый вычет, с этого момента со мной никто не свзялся, хотя ваши доблестные операторы говорят что направили запрос налоговому консультанту чтобы мне перезвонили, и каждый день одно и тоже !!! Что у Вас за...",0.001922347,0.99344045,0.0046372614,0.93796235,0.05446071,0.00058918574,0.006987845
824,5756,"Сначала нельзя было онлайн из-за отсутствия места рождения. Позвонил - исправили, нажал открыть брокерский счёт и ИИС, было написано что в течение 5 минут придёт смс и письмо на емейл. Ничего не пришло, никакого статуса открытия брокерского счёта...",0.011415969,0.9303618,0.058222245,0.23109429,0.76686925,0.0009400937,0.0010963705
825,197,"У меня сложилась сложная ситуация, надо было быстрее продать автомобиль но он был взят в кредит в банке. Кредит я оформлял в прошлом году зимой, сейчас вот продавать его понадобилось. С банком связался и предложили мне помощь в продаже. Сначала...",0.5307855,0.10956126,0.35965323,0.4208885,0.5484617,0.02428397,0.0063657714
826,5726,"22.12.2021 я получила дебетовую карту Росбанка, в этот же день решила её пополнить через банкомат (рассчитывала купить продукты и подарки к новому году и получить кэшбэк), находящийся ко мне ближе всего, таблички, или сообщения на экране...",0.06354543,0.0338032,0.90265137,0.70409685,0.27200934,0.010178157,0.01371554
827,1361,"По некоторым причинам потребовалось потребовалось поменять контактный номер телефона(мобильный оператор старого номера очень плохо работает в квартире). Прихожу 30.04.22. Долго жду, но это возможно совпадение. Меняя, вроде все нормально. В пароли...",0.1704088,0.412293,0.41729823,0.24688168,0.7502413,0.0015023152,0.0013748489
828,123,"Попытался перевести на свой счет в другом банке (киви банк) 15000руб , что ранее не раз производил уже несколько раз за год. произошел отказ. за повторный перевод произошла блокировка счета, мобильного приложения и ДБО. сотрудники не связываются...",0.4826925,0.3807583,0.13654919,0.15542437,0.7880578,0.053703725,0.002814082
829,6519,"Пока еще пользуюсь услугами Тинькоффа почти 5 лет. Бывало разное. Но в этом году банк целенаправленно делает всё, чтобы наше с ним сотрудничество прекратилось. Нужно было расшарить услуги банка на супругу. В Тинькоффе оформлены несколько полисов...",0.43475693,0.35229474,0.21294835,0.26425937,0.7135286,0.019349588,0.002862522
830,3180,"Тинькофф - банк качественного обслуживания. Меня лично радует то, что поддержка в банке отвечает быстро. Присутствует и бот-помощник, но он не навязчив и в случае, если клиенту необходима помощь человека, бот автоматически переключается. Радует...",0.3509798,0.4666552,0.18236503,0.4806372,0.49138096,0.005499386,0.022482501
831,6039,"У меня в банке есть ДК, периодически брала кредитные продукты, проблем никогда не было, иногда поступают предложения, все это вижу в личном кабинете. Вроде все всегда было как и везде. Но сегодня от этого банка я была просто в шоке!!! У меня нет...",0.4476774,0.3910683,0.16125426,0.45720094,0.540386,0.0005539043,0.0018592164
832,1400,"Я, П-а София, посетила отделение 1 го числа, по вопросу консультации, касаемо пополнения счета.  Мне оказали наилучшее обслуживание менеджер В-ва Рэна и консультант С-в Григорий.  Менеджер оперативно просмотрел тарифы моего вклада, рассказал...",0.9861098,0.0016820948,0.012208131,0.77307093,0.22688222,8.378046e-06,3.8494272e-05
833,2149,"Работа операторов и самого сайта отвратительная Заказала карту. Оператор взял данные и пропал, Опять заказала Доставку курьер перенёс на три дня, взял выходной, ждала весь день, не сообщили даже В итоге потеряла выгодный процент по акции на...",0.110923395,0.8156121,0.07346449,0.20457631,0.77466863,0.018770361,0.0019846517
834,2779,"Просьба не употреблять мои ФИО и другие персональные данные в ответе и последующей переписке, даже если меня удастся идентифицировать. Обращайтесь, пожалуйста, при необходимости, по нику 20 мая завёл валютный перевод. На странице заведения...",0.00067510206,0.971006,0.028318929,0.6329061,0.36112618,0.0007391176,0.0052286605
835,4413,На 9 марта была заказана выдача наличных евро со счета в отделении АльфаБанка на ул. Академика Лебедева 31 в Санкт-Петербурге. В этот же день вышло всем известное распоряжение ЦБ РФ о выдаче валюты только в долларах США. Сотрудник отделения...,0.0016018965,0.44276664,0.55563146,0.52621937,0.4536694,0.008432563,0.011678645
836,7352,"Здравствуйте! Являюсь зарплатных клиентом Альфы. Достаточно долго пользовался услугами и проблем не было, но что-то пошло не так. Начались проблемы с просчетам кэшбэка по акции от Мвидео. С начала года было совершено две покупки по вашей карте с...",0.5409904,0.30160072,0.15740888,0.12289836,0.8670964,0.007906452,0.0020987336
837,2373,"Премиальный клиент, зп 2 раза в неделю приходит банковским переводом. Пришло сообщение всё бросить и предоставить обоснование этих денег. Закон обязывает подтверждать документами некоторые действия со счетом. Нам нужно уточнение по некоторым...",0.00015771716,0.99530387,0.0045384164,0.7355841,0.24244346,0.013906408,0.008066093
838,2613,"Что мне снег,  Что мне зной, Что мне дождик проливной, Когда мой Банк ""Тинькофф"" со мной...!        Этим девизом мне хочется обозначить сегодняшнее отношение к банку ""Тинькофф"". Как это часто бывает, моё знакомство с работой банка было...",0.01386789,0.9690202,0.017111996,0.8140034,0.18299706,8.803128e-05,0.0029114892
839,5995,"Ужасный банк. Открыла накопительный счет, делала пополнения,сумма приличная. В итоге за весь месяц начислили всего 5р. процентов. Это просто кошмар. Банк пользовался моими деньгами, а сам выплатил какие-то копейки.  Деньги со счета не выведешь...",0.43878263,0.4168778,0.14433958,0.24195576,0.6723413,0.07499761,0.010705275
840,1189,Я звонила на горячую линию Альфа-банка с целью оставить жалобу на незаконную передачу банком моих персональных данных без моего разрешения третьим лицам и разглашение информации о моих персональных контактах и в дальнейшем звонки представителей...,0.0013349577,0.98417467,0.014490248,0.06252525,0.0011380826,0.000111587266,0.9362251
841,3768,"Обратился в банк заказным письмом с заявлением о взыскании задолженности и оригиналом судебного приказа выданным судебным участком номер 336 дмитровского района г. Москвы. Спустя почти 3 недели пришел ответ, что банк возвращает судебный приказ...",0.0012820028,0.82750976,0.17120819,0.42155033,0.5570105,0.007755337,0.013683866
842,6091,"Добрый день. Каждый раз связываясь с каким либо продуктом данного банка , я получаю мешок сопутствующих проблем . На текущий момент в личном кабинете отображается некорректная сумма для списания по кредиту ( в связи с этим а августе у меня...",0.38714406,0.395015,0.21784091,0.37119427,0.60558635,0.005689497,0.017529882
843,5860,"Сделала через Сбол в мегамаркете несколько заказов с кэшбеком.заказы доставлены, хоть и с опозданием, есть брак в товаре, но ладно, это все решаемо. Возникла далее проблема, которую решить не могут или не хотят. Я решила скачать приложение...",0.052671283,0.8400647,0.107264,0.62831616,0.36796412,0.0007291403,0.002990536
844,7176,"Это мой первый негативный отзыв в сети, пишу его 21.10.2021. Компания доставки документов ""BCEXPRESS"" не может мне доставить дебетовую карту Райффайзенбанка, аргументируя это ""Курьер заболел, некому доставить в Московскую обл"". -А он у Вас...",5.144835e-05,0.98374856,0.016199963,0.3717621,0.15193178,0.0058285324,0.47047758
845,457,"Это какой-то дурдом, а не ответы на обращение клиентов. Пишу - не могу заплатить за интернет, потому что настройка ваших шаблонов не соответствует действительности - формат счета у нас в телекоме сменился, а у них всё по-старому, поэтому новый...",0.00070651824,0.97285336,0.02644009,0.6444309,0.34271342,0.0014284096,0.011427216
846,2401,"Внимательное и ,главное, быстрое и квалифицированное рассмотрение моей проблемы. Время и нервы сбережены. Огромное спасибо. Неожиданно для меня заблокирован мой кабинет и соответственно карта. Оказалось, что выявлена мошенническая деятельность....",0.8652149,0.060334172,0.074450925,0.29370365,0.7050531,0.00032033975,0.00092297274
847,3427,"Имею зарплатную карту в МТС Банке , и каждый месяц , когда происходит зачисление - в Банке происходят вечные сбои , ну да ладно , всякое бывает , но тут уже перешли все границы . Пришла в очередной раз заработан плата , но денег я уже третий день...",0.51658404,0.34496617,0.13844979,0.37711072,0.60868,0.009897274,0.004312044
848,7853,"Уважаемые господа! В августе мне исполнилось 45 лет и я получил новый паспорт. Во всех банках обновил информацию о новых паспортных данных. Во всех кроме Альфы. 02.09.2021 я приехал в офис Альфы с новым паспортом, сотрудник Альфы внес новый...",0.5707794,0.055053536,0.3741671,0.5929513,0.13070479,0.0063913907,0.26995257
849,6108,"Я получил промокод сберпрайм который действует 1 год. В связи с тем, что у меня в Ноябре месяце была активная подписка сберпрайм я активировал промокод на сайте  и увидел надпись, что данный промокод зарезервирован для меня. Позвонив на горячую...",0.00073413923,0.9186001,0.08066577,0.7079189,0.21527386,0.012112675,0.06469465
850,3068,"11 мая в 10-41 через информационно-справочный центр записался на получение денег с заканчивающегося вклада на 17.05.22. Согласно записи 17.05.22 явился в указанный в обращении , т.е. записи, офис - единственный офис в городе . Денег в кассе не...",0.0009948431,0.07564522,0.92336,0.2353818,0.74793833,0.01212294,0.0045569325
851,4372,"Безобразное отношение к персонального менеджера к клиентам банка. Банк игнорирует, обманывает и разводит своих клиентов, а также делает все, чтобы они от него не сбежали.  Обманывают и разводят здесь все, начиная с персонального менеджера....",0.001767532,0.99042916,0.0078033297,0.6119684,0.38736826,8.458616e-05,0.00057871797
852,6570,16.09.2021 оформил кредит. Номер договора 03****8/3. 24.09.2021 внес на счет 20000 рублей с целью частичного досрочного погашения (далее - ЧДП). Согласно п.5.3 Общих условий кредитования и залога (далее -Условия) обеспечивает наличие на Счете...,0.013299533,0.051724564,0.934976,0.09162656,0.8190469,0.08278068,0.006545886
853,6057,"Держателем карты Халва являюсь уже несколько лет и банк менять не собираюсь. Как-то ради интереса сравнивала с картами других банков и могу с уверенностью сказать, что Халва - самое выгодное предложение, которое есть на рынке: кэшбэк живыми...",0.1683138,0.71932054,0.11236566,0.28713977,0.6826874,0.008879085,0.021293689
854,4327,"Являюсь клиентом банка уже много много лет. Решила подключить интернет-банк, чтобы можно было все операции производить онлайн и вот уже в течении двух недель не получается и это 21 век! Получила новую карту МИР, в отделение при получении мне...",0.5301106,0.25187302,0.21801636,0.23111829,0.7552819,0.006256352,0.0073434403
855,3491,"Не начислили кешбек за март, ну я подумал сбой какой то, как был в прошлом году. Поэтому терпеливо выжидал до времени когда кешбек должен был быть начислен 10 апреля, но ничего не начислили. Даже бот мен в чате уверял что ничего страшного что нет...",0.03732254,0.47489315,0.4877843,0.452848,0.53022575,0.0056097344,0.011316601
856,4080,"К сожалению, учитывая онлайн формат взаимодействия с банком, вы(граждане) должны понимать, что документально и с таймингом подтвердить наши и банка слова и действия  для третьих лиц не представляется возможным. Поэтому примите на веру.  Была у...",0.0021377527,0.9592409,0.038621306,0.80796653,0.17899558,0.0016128307,0.011425044
857,3701,"Являюсь клиентом банка уже более 5 лет. Всегда был доволен сервисом, рекомендовал банк друзьям и знакомым. Но после сегодняшнего случая, пожалуй, заберу деньги со всех счетов и вкладов и перестану обслуживаться в этом банке. Сервис упал, от былой...",0.26895905,0.37348372,0.35755724,0.3257008,0.64258415,0.026106728,0.005608319
858,1483,"Хотел перевести пенсию в ВТБ через интернет, через сайт банка. Сразу начались проблемы. Было заявлено, что по окончании оформления должно прийти смс: согласны ли вы перевести пенсию в втб. Никакого смс я не дождался. Пришлось на следующий день...",0.05388265,0.5570569,0.38906044,0.59946734,0.39731154,0.0012008044,0.0020204014
859,1216,"В июне 2022 года мои друзья (2 человека) оформили дебетовые карты «Можно все» по ссылке друга. После перехода по ссылке, они заполнили контактную информацию и далее им позвонили для подтверждения оформления. Они уточнили по телефону, что карту...",0.0017804882,0.91500515,0.083214335,0.77060026,0.023760095,0.0016584254,0.20398122
860,1172,"Являюсь индивидуальным предпринимателем с достаточно специфичной сферой деятельности - ритуальные услуги. Для наших клиентов очень важно, чтобы при обслуживании не было дополнительных загвоздок и проволочек, лишних нервов. Ранее наши услуги...",0.8996202,0.083972014,0.016407833,0.38183537,0.6176907,0.0001642043,0.0003097866
861,294,Здравствуйте по моему мнению Совкомбанк самый лучший банк в России по обслуживанию клиентов и кредитной карты Халва очень выгодно использовать. Мои пожелания банку : Процветания и успехов. Советую пользоваться услугами этого банка так как условия...,0.77903736,0.12301705,0.09794562,0.058718123,0.9001116,0.031652987,0.009517287
862,2935,"Ужасный банк, доставка карты почти 2 недели... Потом неделю не могли её активировать и в итоге позвонили сказали что не смогут ее активировать.. что новую карту надо заказывать... Обслуживание ужасное, обещают решить проблему, а по итогу...",0.002536463,0.91951877,0.077944696,0.28007478,0.7052668,0.012151606,0.002506827
863,3409,Здравствуйте уважаемый банк Тинькофф!Между мной и Вами был заключён кредитный договор ( кредитная карта) номер 0*********84 на сумму 60 000. На тот момент я был трудоустроен ( неофициально) в марте я потерял работу и мне стало затруднительно...,0.18406178,0.23012692,0.5858113,0.5249209,0.23860164,0.0061148168,0.23036267
864,2250,"Я клиент банка Тинькофф уже лет 10, начинал с кредитной карты, потом перешёл на расчётную, всем был доволен, качество сервисов постоянно улучшалось. В 2019-20 гг открыл в банке счета восьми своих компаний, которые находились в разных городах...",0.88632035,0.029609783,0.08406988,0.12801667,0.8469885,0.021217737,0.003777015
865,5966,"Здравствуйте! 17 декабря 2021 общался в чате с Натальей по поводу общения с роботом (голосовой ""помощник""), так сбербанк утверждает, что причина не возможности получения консультаций от робота, что у нас, у клиентов,  ПСИХОЛОГИЧЕСКАЯ ПРОБЛЕМА с...",0.02235157,0.8593317,0.11831675,0.86331415,0.13578567,6.28248e-05,0.00083742605
866,4384,"Нужно было получить логин/пароль для Личного кабинета. Приехала к самому закрытию, после работы. Несмотря на то, что в банке были клиенты (7 человек вышло),  со мной даже не стали разговаривать, не выяснили что необходимо. Клиентов дкмонстративно...",0.35174826,0.22492509,0.42332664,0.18217026,0.7997882,0.012309026,0.0057325326
867,1970,"Заказала дебетовую карту ! Выбрала время ! С 10-14 , пришло смс , что карта будет доставлена ! Отменила все , осталась дома ! Прождала неизвестно чего !!!!! Карту не привезли , не позвонили! Простите , это что за сервис ? Это что за неуважительное...",0.01423318,0.94529027,0.040476523,0.46436107,0.5336608,0.00044652712,0.001531582
868,152,"Я клиентка банка уже более одного года и рада быть в его экосистеме. Не понимаю, как я раньше могла использовать другие банки. Тинькофф - это совсем другой уровень. Мое знакомство началось с открытия Тинькофф Блэк мне даже бонус начислили за...",0.43935078,0.39543933,0.16520989,0.27538085,0.5763922,0.020411942,0.12781495
869,272,"В прошлом месяце оплачивал услуги ЖКХ в Санкт-Петербурге через кошелек Юмани, платеж в пользу ООО ""ЖКС А**** Р****"". Сохранил шаблон платежа и сегодня попытался произвести по нему оплату. Скрин страницы платежа прилагаю. После ввода способа...",0.027883977,0.038193636,0.9339224,0.71601766,0.27202326,0.0046560196,0.007303084
870,5207,"Тотальная некомпетенция на всех уровнях сотрудников, что в отделениях, что в колл центре. Любой вопрос сложнее получения кредитки и расчетных счетов ставит сотрудников в ступор. Простую операцию по переводы валюты никто не может объяснить как...",0.023572445,0.95875525,0.017672246,0.597954,0.40093225,0.0002254183,0.0008882843
871,1496,"Добрый день. Это ужасно, никогда в жизни не обращусь больше в ваш банк, раньше был настолько лояльным  1. Я оформила кредитную карту через ссылку друга, так как было написано что она будет беспалтно, я и согласилась, по итогу сказали надо...",0.0627103,0.84055567,0.09673391,0.68146974,0.31190622,0.0022018123,0.004422296
872,3001,"У меня есть карта Альфа банка 1 год без процентов,все покупки я совершала в первые 30 дней. Льготный период с 12 апреля 2022 по 12 апреля 2023 года. 7 мая с меня списывают денежные средства за страховку 584,35 ,хотя ранее в приложении через...",0.0022225329,0.42833915,0.5694383,0.09672806,0.79389256,0.101352304,0.008027008
873,63,"Главный плюс Банка ""Тинькофф"", это оперативность во всем, решение любого вопроса без визита в банк и часовых споров с бесполезными сапортами других банков(Не буду писать конкретных банков - почти все). Именно поэтому я отказался от навязанных ""...",0.6865368,0.21106696,0.10239631,0.54280686,0.43990755,0.0024115245,0.014874144
874,5399,"Взял кредит в Совкомбанке с акцией ""Все под 0"" Условия акции выполнял каждый месяц за исключением января. Так случилось что не успел потратить нужную сумму по карте ""Халва"" и автоматически испортил свой шанс на возврат процентов. Обратился в...",0.14923933,0.19784918,0.65291154,0.23984002,0.6848184,0.06452793,0.010813717
875,1563,"25.07.2022 в 20:05, пытался внести наличные через банкомат , номер: 60019249, на свою дебетовую карту.  Сумма вносил  -22050₽. В итоге банкомат долго думал, написал, что произошёл сбой, попросил указать сумму, которую я пытался внести, я по...",0.0049524377,0.7925178,0.2025298,0.7646352,0.20601267,0.007686542,0.021665571
876,4641,"2го марта заказал снятие денег с валютного счета в отделение на Осеннем Бульваре. Сказали, что будет 5го. 4го марта позвонил проверить, и меня всячески стали уговаривать перенести заявку аж на 28е марта, мотивируя тем, что 5го денег не будет, и...",0.002405604,0.7649144,0.23268002,0.69868135,0.2681209,0.008256238,0.024941584
877,4635,"В январе были рефералы, которые оформили по моей ссылке карту, выполнили все условия. Ждал бонусы в конце февраля. Мне выплатили большую часть, но за 4 человек зажали ( Значит рассказываю. 3 из 4 человек, которые оформляли, которые звонили в...",0.007814857,0.96103454,0.031150617,0.3951415,0.5052284,0.07247041,0.02715962
878,2495,"7.06.2022 воспользовалась услугой меняю дату платежа, предварительно проконсультировавшись с оператором чата по датам, платеж был 25.06, хотела чтобы был 10.06, оператор озвучила все условия, кроме интервала - +15 дней, данный интервал был озвучен...",0.030816304,0.006942886,0.96224076,0.5757586,0.42077842,0.0014262527,0.0020367512
879,4247,"Добрый день. Уже неделю не работает возможность обменять лиру на рубли и наоборот. Банк приносит извинения за предоставленные неудобства и пишет, что это из-за нестабильности ситуации на рынке. Но если посмотреть на курс лиры, то она с 8 марта как...",5.8607806e-05,0.993636,0.0063054026,0.32878527,0.6325451,0.024361495,0.014308133
880,1178,"С февраля (ПОЛГОДА) нет доступа в онлайн-банк через веб из-за рубежа — сотрудникам озвучивалась проблема через ситикол и в чате, ничего не исправлено, невозможно воспользоваться акциями, предложениями, собственным кешбеком, скачать документы...",1.5219707e-05,0.9928302,0.0071544773,0.47766477,0.5189496,0.00076805346,0.0026175627
881,3870,"Пару месяцев назад поступило предложение оформить карту Тинькофф Блек. В это время как раз проводилась акция, когда требовалось оформить карту до 15 февраля, совершить покупки до 31 марта на сумму от 3 тыс. руб. За это полагался небольшой бонус – 1...",0.03624562,0.029475395,0.9342789,0.10735591,0.82144165,0.0677106,0.0034918725
882,2283,"Пользуюсь картой долгое время, часто возникают  вопросы, поэтому всегда обращаюсь в чат. И этот раз не исключение. Зашла проверить график платежей и заметила, что в списке стоит две покупки в магазинах, не относящихся к партнёрам. Написала в чат...",0.013562356,0.9349592,0.051478468,0.6208553,0.37877816,0.00013687105,0.00022978666
883,1740,"То есть в Сбере, в Тинькове такая функция смены номера есть, она встроена в приложение и работает. В ВТБ и ХКФ прямо говорят, что номер можно поменять только при личном посещении отделения, в их приложениях нет даже намека на возможность смены...",0.018429575,0.87147236,0.110098064,0.40379256,0.59403783,0.00042922562,0.0017404432
884,6557,"Добрый день! 13 октября 2021 я открыла приложение Тинькофф банка и увидела рекламный баннер, в котором обещали при оформлении полиса ОСАГО вернуть кэшбэком 30% от его стоимости. Это было для меня очень кстати, поскольку полис ОСАГО по моему авто...",0.059230626,0.8122679,0.12850145,0.43524733,0.5362772,0.021839516,0.0066360123
885,6606,"Впервые был в этом офисе, но не впервые работал с этим менеджером. Анжела Ч-на, как обычно, сделала всё быстро и с улыбкой. Приятно уйти из банка не только с решёнными вопросами, но с отличным настроением! Считаю, что удачно выбрал и банк и его...",0.9009331,0.050540693,0.048526246,0.45066264,0.54804325,0.00059132813,0.00070279225
886,4205,"Я пользуюсь (точнее скоро перестану пользоваться) дебетовой зарплатной картой данного банка. На карте деньги держу по минимуму, т. е. суммы там небольшие, 2-3 тысячи. Пользуюсь приложением МТС банк. Вечером 14 марта на карте было чуть более 1000...",0.10429087,0.17086919,0.72483987,0.049525805,0.71513957,0.23024431,0.0050902762
887,5424,"Ко мне за помощью обратился друг, которому на телефон вдруг пришла SMS, что ""Карта * доставлена в офис ""ДО ""ТВЕРСКОЙ"" АО ""СМП Банк"""". Уточняйте адрес офиса на сайте Банка или по тел.:88005552555"". Пикантность ситуации в том, что друг мой карты в...",0.016209807,0.36495656,0.61883366,0.85397476,0.06903536,0.0005108664,0.07647904
888,2577,"Долгое время пользовалась зарплатной картой банка. Увидела интересные условия по кредиту, оформила. Спустя какое-то время пользования перестал отображаться кредит в интернет-банке, а у меня вот-вот должен был быть платёж, я не знала надо ещё...",0.33024296,0.34662893,0.3231281,0.579719,0.41628236,0.0013924664,0.00260622
889,6495,"Месяц назад 21 ОКТЯБРЯ заблокировали счёт без объяснения причины.  До сих пор причина не ясна.  15 НОЯБРЯ подала претензию (до 22.11.2021) должны были рассмотреть, сегодня пришло сообщение о том, что им надо больше времени и рассмотрение будет...",0.00014243338,0.9872416,0.012615943,0.5246473,0.47206876,0.0009825834,0.0023014008
890,3945,"После значительного ухудшения условий по картам и счетам с 01.04 через приложение и личный кабинет не доступны даже внутренние переводы со счетов на карту банка.  С 03:00 ночи возможность переводов была заблокирована, банк это объясняет ""сбоем""...",0.022115946,0.87361616,0.1042679,0.11386012,0.8779381,0.0068799234,0.0013217984
891,4640,"Добрый день. По моей ссылке были оформлены ""Альфа карта с преимуществом"". Причем оба эти человека получали карты через курьера одновременно (мужи и жена)! Они активировали карту, сделали покупки, выполнив все условия акции. Начали ждать бонусов. По...",0.39554793,0.3704541,0.23399797,0.63415945,0.29489538,0.01654233,0.054402806
892,122,"Очень Удивлен, что поддержка в приложении может не только отвечать по рабочим задачам и проблемам.  Но, так же и просто на обычные жизненные вопросы дать свой вариант ответ)). 1. Выбирал авиа билеты, ради интереса спросил мнение менеджера....и...",0.55115646,0.39231652,0.056526985,0.8842336,0.115698196,1.968158e-05,4.8539594e-05
893,1197,"1 августа 22г в мобильном банке выскочило сообщение что нужно обьяснить некоторые операции за последнии 3 месяца прихода - расхода на карту тинькофф black я скинул договора,выписки,скрины которые они требовали. 9 августа приходит сообщение от...",0.0016927938,0.87211096,0.12619612,0.72101206,0.23640826,0.015304941,0.027274745
894,1661,"Являюсь клиентом банка Тинькофф более  5 лет, качество оказываемых услуг растет с  каждым годом. Банк со своей стороны, почти всегда, идёт на встречу клиенту. Хочу сказать отдельное спасибо своему менеджеру Александру О-да. Всегда выслушает и...",0.8814192,0.023908284,0.094672605,0.51258624,0.48278034,0.0026583532,0.001974946
895,5867,"Уже более 5 лет работаю с данным банком и все было хорошо, а тут мне позвонили из банка и сказали, что я якобы поручил им закрыть свой накопительный счет, и перевели все деньги с него на карту, но никаких заявок на закрытие накопительного счета я...",0.1651863,0.70479965,0.13001405,0.4331258,0.5342026,0.017015012,0.015656617
896,1301,"Не рекомендую этот банк никому, кто бережет свои деньги и ценит честность. Были списания денежных средств со счета. На это сотрудники несли чушь, что это я не умею считать и т.д. через примерно полтора-два месяца они признали, что действительно...",3.5621815e-05,0.9976125,0.0023518663,0.36523223,0.5515537,0.03254537,0.050668664
897,5847,Я являюсь постоянным клиентом ПАО Росбанк с 2010 г. Выражаю благодарность старшему финансовому менеджеру Л-ой Екатерине А-не за качественное обслуживание по всем вопросам работы банка.  Обращался 24.12.21 в офис банка ТО Приморский г. Владивосток...,0.9308152,0.008787528,0.060397297,0.43165857,0.56472594,0.0015634841,0.0020519765
898,2241,"Хотелось бы выразить благодарность сотруднику г. Сургут, за приятное общение и профессионализм в своем деле. Обратился в банк за дебетовой картой, видел инфу про карту плюс на банки.ру.  В процессе беседы, я рассказал, что карта нужна для получения...",0.75660264,0.118484885,0.12491244,0.6287544,0.3680509,0.0015035673,0.0016911424
899,2515,"Добрый день. Вчера мой аккаунт в интернет-банке заблокировали. Я обращался в отделение банка, где мне сказали, что к вечеру его разблокируют. Шёл второй день, результата нет. При обращении в службу поддержки запрашивают кодовое слово...",0.02906362,0.74584275,0.22509365,0.6580464,0.33477,0.0012041706,0.0059794644
900,7385,"Здравствуйте! Начну с того, что хочу предостеречь всех людей, кто хотел бы оформить потреб.кредит в СОВКОМБАНКе. Если же выхода совсем нет, то НЕ оформляйте кредит дистанционно! Идите в офис, читайте внимательно документы и спрашивайте у...",0.31437364,0.5765021,0.10912435,0.7591034,0.22065175,0.0021522115,0.018092709
901,247,"Добрый день уважемый представитель банка.  Уберите, пожалуйста, пункт договора 4.1.2, выделенный красным. К вам уже поступали аналогичные отзывы от недовольных клиентов, которые вы успешно решали путем исключения данных пунктов из...",0.010491016,0.9169375,0.07257156,0.77036595,0.21539268,0.0063969446,0.0078444155
902,3012,"Каждый день мне звонят по 10-15 раз из этого банка и ищут какую то женщину. В самом начале я взяла трубку, и обьяснила сотруднице, что я не знаю кто эта женщина и почему звонят мне. Номером пользуюсь года с 2002 наверное, он точно не принадлежал...",0.00010344186,0.9928042,0.0070923055,0.8360476,0.15519388,0.0005377127,0.008220809
903,1536,"Добрый день, 10. 07. 2022 был произведен звонок на горячую линию банка Открытие, для утонения информации по кредитным каникулам (какие документы, сроки рассмотрения, условия), Заемщик находится на стационарном лечении в онкологическом...",0.004847467,0.036249198,0.9589033,0.21604627,0.7596442,0.018385213,0.005924327
904,4659,"Имею вклад в банке, но не имею возможности войти в личный кабинет не через мобильное приложение на смартфоне, не через сайт. Когда захожу в мобильное приложение ввожу номер карты- далее полученный код из смс - все хорошо ,но после повтора пинкода...",0.13624337,0.46406412,0.39969245,0.0449915,0.95355505,0.00097380567,0.00047963418
905,7366,"5.11.21 оставил на сайте 2 заявки - на получение кредитной карты и дебетовой. Сразу пришла смс по кредитной карте - мол номер заявки такой то. Проходит 3 дня - ни ответа ни привета, никаких писем, звонков, сообщений. Думаю дай позвоню - набрал на...",0.0035797972,0.9423958,0.054024395,0.805202,0.18794966,0.0031425918,0.0037057095
906,7805,"Пользуюсь кредитной и дебетовой картами банка. Кредитка - основная моя платежная карта. В очередной раз оплачивал покупку, но посылке, которую прислали из интернет магазина. Сотрудники службы безопасности банка в  нужный момент заблокировали...",0.08458431,0.5692301,0.34618562,0.19199608,0.7756318,0.013937054,0.018435128
